year,month,day,day_of_week,flight_number,dest,departure_time,closest_hour_crs_dep,op_unique_carrier
2025,3,29,7,F93971,PHX,2025-03-29 14:13:00 CDT,14,F9
2025,3,29,7,UA6160,IAH,2025-03-29 14:17:00 CDT,14,UA
2025,3,29,7,AA5660,LFT,2025-03-29 14:19:00 CDT,14,AA
2025,3,29,7,NK192,LAX,2025-03-29 14:21:00 CDT,14,NK
2025,3,29,7,AA1213,BWI,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA2550,TYS,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3773,MHK,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3986,HRL,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA6266,ICT,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1015,PHX,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1507,CUN,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3520,CHA,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA869,MKE,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA2288,ORF,2025-03-29 14:29:00 CDT,14,AA
2025,3,29,7,AA3856,TLH,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA5425,LIT,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA2349,RIC,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA6432,ASE,2025-03-29 14:32:00 CDT,15,AA
2025,3,29,7,AA1384,FLL,2025-03-29 14:33:00 CDT,15,AA
2025,3,29,7,AA1938,LAS,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2165,EGE,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2396,SDF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA3786,SGF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA4037,LRD,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA5540,TUL,2025-03-29 14:38:00 CDT,15,AA
2025,3,29,7,AA1167,MIA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2659,SNA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2886,AUS,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA584,TUS,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,AA4161,SAT,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,DL2130,SLC,2025-03-29 14:40:00 CDT,15,DL
2025,3,29,7,AA4003,CUU,2025-03-29 14:41:00 CDT,15,AA
2025,3,29,7,AA1832,DEN,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA3351,SRQ,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA2361,SAN,2025-03-29 14:43:00 CDT,15,AA
2025,3,29,7,AA1710,DSM,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,AA1868,PIT,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,UA1458,ORD,2025-03-29 14:45:00 CDT,15,UA
2025,3,29,7,AA5105,BHM,2025-03-29 14:45:00 CDT,15,AA
2025,3,29,7,AA564,DTW,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA3438,CRP,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA2640,PBI,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2861,EWR,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2244,BNA,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA3636,LBB,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA1006,COS,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2092,LGA,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6446,MEM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6272,MGM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6299,DRO,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2477,MCI,2025-03-29 14:51:00 CDT,15,AA
2025,3,29,7,F93196,IAH,2025-03-29 14:53:00 CDT,15,F9
2025,3,29,7,AA3004,MCO,2025-03-29 14:55:00 CDT,15,AA
2025,3,29,7,AA2487,STL,2025-03-29 14:57:00 CDT,15,AA
2025,3,29,7,AA240,FCO,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1510,CHS,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1672,LAX,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1888,RDU,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1826,MSN,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1739,ECP,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA2328,PNS,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA1100,BNA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA3645,PIA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA1883,JAC,2025-03-29 13:07:00 CDT,13,AA
2025,3,29,7,AA3131,DTW,2025-03-29 13:09:00 CDT,13,AA
2025,3,29,7,AA1676,LAX,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA1924,HDN,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA6340,OKC,2025-03-29 13:17:00 CDT,13,AA
2025,3,29,7,AA1939,SAN,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3999,GCK,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3265,BDL,2025-03-29 13:21:00 CDT,13,AA
2025,3,29,7,AA3767,AGU,2025-03-29 13:22:00 CDT,13,AA
2025,3,29,7,AA3506,EVV,2025-03-29 13:25:00 CDT,13,AA
2025,3,29,7,F92494,ATL,2025-03-29 13:28:00 CDT,13,F9
2025,3,29,7,AA1260,ORD,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,AA2405,SEA,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,F93211,LAX,2025-03-29 13:30:00 CDT,14,F9
2025,3,29,7,AA1889,MCO,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3855,STL,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3042,RSW,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA3114,BJX,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA6264,JAN,2025-03-29 13:39:00 CDT,14,AA
2025,3,29,7,AA1535,SLC,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AA2679,SRQ,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AS415,SEA,2025-03-29 13:40:00 CDT,14,AS
2025,3,29,7,AA1055,GSO,2025-03-29 13:44:00 CDT,14,AA
2025,3,29,7,DL414,ATL,2025-03-29 13:45:00 CDT,14,DL
2025,3,29,7,UA1380,DEN,2025-03-29 13:45:00 CDT,14,UA
2025,3,29,7,AA1698,CLT,2025-03-29 13:50:00 CDT,14,AA
2025,3,29,7,AA3632,FAR,2025-03-29 13:52:00 CDT,14,AA
2025,3,29,7,AV441,SAL,2025-03-29 13:55:00 CDT,14,AV
2025,3,29,7,AA3629,HOU,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA4215,CVG,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA1997,LAX,2025-03-29 14:00:00 CDT,14,AA
2025,3,29,7,AA3603,FWA,2025-03-29 14:05:00 CDT,14,AA
2025,3,29,7,F93971,PHX,2025-03-29 14:13:00 CDT,14,F9
2025,3,29,7,UA6160,IAH,2025-03-29 14:17:00 CDT,14,UA
2025,3,29,7,AA5660,LFT,2025-03-29 14:19:00 CDT,14,AA
2025,3,29,7,NK192,LAX,2025-03-29 14:21:00 CDT,14,NK
2025,3,29,7,AA1213,BWI,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA2550,TYS,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3773,MHK,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3986,HRL,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA6266,ICT,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1015,PHX,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1507,CUN,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3520,CHA,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA869,MKE,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA2288,ORF,2025-03-29 14:29:00 CDT,14,AA
2025,3,29,7,AA3856,TLH,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA5425,LIT,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA2349,RIC,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA6432,ASE,2025-03-29 14:32:00 CDT,15,AA
2025,3,29,7,AA1384,FLL,2025-03-29 14:33:00 CDT,15,AA
2025,3,29,7,AA1938,LAS,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2165,EGE,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2396,SDF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA3786,SGF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA4037,LRD,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA5540,TUL,2025-03-29 14:38:00 CDT,15,AA
2025,3,29,7,AA1167,MIA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2659,SNA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2886,AUS,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA584,TUS,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,AA4161,SAT,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,DL2130,SLC,2025-03-29 14:40:00 CDT,15,DL
2025,3,29,7,AA4003,CUU,2025-03-29 14:41:00 CDT,15,AA
2025,3,29,7,AA1832,DEN,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA3351,SRQ,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA2361,SAN,2025-03-29 14:43:00 CDT,15,AA
2025,3,29,7,AA1710,DSM,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,AA1868,PIT,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,UA1458,ORD,2025-03-29 14:45:00 CDT,15,UA
2025,3,29,7,AA5105,BHM,2025-03-29 14:45:00 CDT,15,AA
2025,3,29,7,AA564,DTW,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA3438,CRP,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA2640,PBI,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2861,EWR,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2244,BNA,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA3636,LBB,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA1006,COS,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2092,LGA,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6446,MEM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6272,MGM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6299,DRO,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2477,MCI,2025-03-29 14:51:00 CDT,15,AA
2025,3,29,7,F93196,IAH,2025-03-29 14:53:00 CDT,15,F9
2025,3,29,7,AA3004,MCO,2025-03-29 14:55:00 CDT,15,AA
2025,3,29,7,AA2487,STL,2025-03-29 14:57:00 CDT,15,AA
2025,3,29,7,AA240,FCO,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1510,CHS,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1672,LAX,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1888,RDU,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1826,MSN,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1739,ECP,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA2328,PNS,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA1100,BNA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA3645,PIA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA1883,JAC,2025-03-29 13:07:00 CDT,13,AA
2025,3,29,7,AA3131,DTW,2025-03-29 13:09:00 CDT,13,AA
2025,3,29,7,AA1676,LAX,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA1924,HDN,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA6340,OKC,2025-03-29 13:17:00 CDT,13,AA
2025,3,29,7,AA1939,SAN,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3999,GCK,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3265,BDL,2025-03-29 13:21:00 CDT,13,AA
2025,3,29,7,AA3767,AGU,2025-03-29 13:22:00 CDT,13,AA
2025,3,29,7,AA3506,EVV,2025-03-29 13:25:00 CDT,13,AA
2025,3,29,7,F92494,ATL,2025-03-29 13:28:00 CDT,13,F9
2025,3,29,7,AA1260,ORD,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,AA2405,SEA,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,F93211,LAX,2025-03-29 13:30:00 CDT,14,F9
2025,3,29,7,AA1889,MCO,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3855,STL,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3042,RSW,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA3114,BJX,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA6264,JAN,2025-03-29 13:39:00 CDT,14,AA
2025,3,29,7,AA1535,SLC,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AA2679,SRQ,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AS415,SEA,2025-03-29 13:40:00 CDT,14,AS
2025,3,29,7,AA1055,GSO,2025-03-29 13:44:00 CDT,14,AA
2025,3,29,7,DL414,ATL,2025-03-29 13:45:00 CDT,14,DL
2025,3,29,7,UA1380,DEN,2025-03-29 13:45:00 CDT,14,UA
2025,3,29,7,AA1698,CLT,2025-03-29 13:50:00 CDT,14,AA
2025,3,29,7,AA3632,FAR,2025-03-29 13:52:00 CDT,14,AA
2025,3,29,7,AV441,SAL,2025-03-29 13:55:00 CDT,14,AV
2025,3,29,7,AA3629,HOU,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA4215,CVG,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA1997,LAX,2025-03-29 14:00:00 CDT,14,AA
2025,3,29,7,AA3603,FWA,2025-03-29 14:05:00 CDT,14,AA
2025,3,29,7,F93971,PHX,2025-03-29 14:13:00 CDT,14,F9
2025,3,29,7,UA6160,IAH,2025-03-29 14:17:00 CDT,14,UA
2025,3,29,7,AA5660,LFT,2025-03-29 14:19:00 CDT,14,AA
2025,3,29,7,NK192,LAX,2025-03-29 14:21:00 CDT,14,NK
2025,3,29,7,AA1213,BWI,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA2550,TYS,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3773,MHK,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3986,HRL,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA6266,ICT,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1015,PHX,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1507,CUN,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3520,CHA,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA869,MKE,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA2288,ORF,2025-03-29 14:29:00 CDT,14,AA
2025,3,29,7,AA3856,TLH,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA5425,LIT,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA2349,RIC,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA6432,ASE,2025-03-29 14:32:00 CDT,15,AA
2025,3,29,7,AA1384,FLL,2025-03-29 14:33:00 CDT,15,AA
2025,3,29,7,AA1938,LAS,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2165,EGE,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2396,SDF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA3786,SGF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA4037,LRD,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA5540,TUL,2025-03-29 14:38:00 CDT,15,AA
2025,3,29,7,AA1167,MIA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2659,SNA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2886,AUS,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA584,TUS,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,AA4161,SAT,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,DL2130,SLC,2025-03-29 14:40:00 CDT,15,DL
2025,3,29,7,AA4003,CUU,2025-03-29 14:41:00 CDT,15,AA
2025,3,29,7,AA1832,DEN,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA3351,SRQ,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA2361,SAN,2025-03-29 14:43:00 CDT,15,AA
2025,3,29,7,AA1710,DSM,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,AA1868,PIT,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,UA1458,ORD,2025-03-29 14:45:00 CDT,15,UA
2025,3,29,7,AA5105,BHM,2025-03-29 14:45:00 CDT,15,AA
2025,3,29,7,AA564,DTW,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA3438,CRP,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA2640,PBI,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2861,EWR,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2244,BNA,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA3636,LBB,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA1006,COS,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2092,LGA,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6446,MEM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6272,MGM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6299,DRO,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2477,MCI,2025-03-29 14:51:00 CDT,15,AA
2025,3,29,7,F93196,IAH,2025-03-29 14:53:00 CDT,15,F9
2025,3,29,7,AA3004,MCO,2025-03-29 14:55:00 CDT,15,AA
2025,3,29,7,AA2487,STL,2025-03-29 14:57:00 CDT,15,AA
2025,3,29,7,AA240,FCO,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1510,CHS,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1672,LAX,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1888,RDU,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1826,MSN,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1739,ECP,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA2328,PNS,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA1100,BNA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA3645,PIA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA1883,JAC,2025-03-29 13:07:00 CDT,13,AA
2025,3,29,7,AA3131,DTW,2025-03-29 13:09:00 CDT,13,AA
2025,3,29,7,AA1676,LAX,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA1924,HDN,2025-03-29 13:10:00 CDT,13,AA
2025,3,29,7,AA6340,OKC,2025-03-29 13:17:00 CDT,13,AA
2025,3,29,7,AA1939,SAN,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3999,GCK,2025-03-29 13:18:00 CDT,13,AA
2025,3,29,7,AA3265,BDL,2025-03-29 13:21:00 CDT,13,AA
2025,3,29,7,AA3767,AGU,2025-03-29 13:22:00 CDT,13,AA
2025,3,29,7,AA3506,EVV,2025-03-29 13:25:00 CDT,13,AA
2025,3,29,7,F92494,ATL,2025-03-29 13:28:00 CDT,13,F9
2025,3,29,7,AA1260,ORD,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,AA2405,SEA,2025-03-29 13:30:00 CDT,14,AA
2025,3,29,7,F93211,LAX,2025-03-29 13:30:00 CDT,14,F9
2025,3,29,7,AA1889,MCO,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3855,STL,2025-03-29 13:33:00 CDT,14,AA
2025,3,29,7,AA3042,RSW,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA3114,BJX,2025-03-29 13:35:00 CDT,14,AA
2025,3,29,7,AA6264,JAN,2025-03-29 13:39:00 CDT,14,AA
2025,3,29,7,AA1535,SLC,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AA2679,SRQ,2025-03-29 13:40:00 CDT,14,AA
2025,3,29,7,AS415,SEA,2025-03-29 13:40:00 CDT,14,AS
2025,3,29,7,AA1055,GSO,2025-03-29 13:44:00 CDT,14,AA
2025,3,29,7,DL414,ATL,2025-03-29 13:45:00 CDT,14,DL
2025,3,29,7,UA1380,DEN,2025-03-29 13:45:00 CDT,14,UA
2025,3,29,7,AA1698,CLT,2025-03-29 13:50:00 CDT,14,AA
2025,3,29,7,AA3632,FAR,2025-03-29 13:52:00 CDT,14,AA
2025,3,29,7,AV441,SAL,2025-03-29 13:55:00 CDT,14,AV
2025,3,29,7,AA3629,HOU,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA4215,CVG,2025-03-29 13:57:00 CDT,14,AA
2025,3,29,7,AA1997,LAX,2025-03-29 14:00:00 CDT,14,AA
2025,3,29,7,AA3603,FWA,2025-03-29 14:05:00 CDT,14,AA
2025,3,29,7,F93971,PHX,2025-03-29 14:13:00 CDT,14,F9
2025,3,29,7,UA6160,IAH,2025-03-29 14:17:00 CDT,14,UA
2025,3,29,7,AA5660,LFT,2025-03-29 14:19:00 CDT,14,AA
2025,3,29,7,NK192,LAX,2025-03-29 14:21:00 CDT,14,NK
2025,3,29,7,AA1213,BWI,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA2550,TYS,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3773,MHK,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3986,HRL,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA6266,ICT,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1015,PHX,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA1507,CUN,2025-03-29 14:25:00 CDT,14,AA
2025,3,29,7,AA3520,CHA,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA869,MKE,2025-03-29 14:28:00 CDT,14,AA
2025,3,29,7,AA2288,ORF,2025-03-29 14:29:00 CDT,14,AA
2025,3,29,7,AA3856,TLH,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA5425,LIT,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA2349,RIC,2025-03-29 14:30:00 CDT,15,AA
2025,3,29,7,AA6432,ASE,2025-03-29 14:32:00 CDT,15,AA
2025,3,29,7,AA1384,FLL,2025-03-29 14:33:00 CDT,15,AA
2025,3,29,7,AA1938,LAS,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2165,EGE,2025-03-29 14:34:00 CDT,15,AA
2025,3,29,7,AA2396,SDF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA3786,SGF,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA4037,LRD,2025-03-29 14:37:00 CDT,15,AA
2025,3,29,7,AA5540,TUL,2025-03-29 14:38:00 CDT,15,AA
2025,3,29,7,AA1167,MIA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2659,SNA,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA2886,AUS,2025-03-29 14:39:00 CDT,15,AA
2025,3,29,7,AA584,TUS,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,AA4161,SAT,2025-03-29 14:40:00 CDT,15,AA
2025,3,29,7,DL2130,SLC,2025-03-29 14:40:00 CDT,15,DL
2025,3,29,7,AA4003,CUU,2025-03-29 14:41:00 CDT,15,AA
2025,3,29,7,AA1832,DEN,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA3351,SRQ,2025-03-29 14:42:00 CDT,15,AA
2025,3,29,7,AA2361,SAN,2025-03-29 14:43:00 CDT,15,AA
2025,3,29,7,AA1710,DSM,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,AA1868,PIT,2025-03-29 14:44:00 CDT,15,AA
2025,3,29,7,UA1458,ORD,2025-03-29 14:45:00 CDT,15,UA
2025,3,29,7,AA5105,BHM,2025-03-29 14:45:00 CDT,15,AA
2025,3,29,7,AA564,DTW,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA3438,CRP,2025-03-29 14:46:00 CDT,15,AA
2025,3,29,7,AA2640,PBI,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2861,EWR,2025-03-29 14:47:00 CDT,15,AA
2025,3,29,7,AA2244,BNA,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA3636,LBB,2025-03-29 14:48:00 CDT,15,AA
2025,3,29,7,AA1006,COS,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2092,LGA,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6446,MEM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6272,MGM,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA6299,DRO,2025-03-29 14:50:00 CDT,15,AA
2025,3,29,7,AA2477,MCI,2025-03-29 14:51:00 CDT,15,AA
2025,3,29,7,F93196,IAH,2025-03-29 14:53:00 CDT,15,F9
2025,3,29,7,AA3004,MCO,2025-03-29 14:55:00 CDT,15,AA
2025,3,29,7,AA2487,STL,2025-03-29 14:57:00 CDT,15,AA
2025,3,29,7,AA240,FCO,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1510,CHS,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1672,LAX,2025-03-29 15:00:00 CDT,15,AA
2025,3,29,7,AA1888,RDU,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1826,MSN,2025-03-29 15:01:00 CDT,15,AA
2025,3,29,7,AA1739,ECP,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA2328,PNS,2025-03-29 13:04:00 CDT,13,AA
2025,3,29,7,AA1100,BNA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA3645,PIA,2025-03-29 13:05:00 CDT,13,AA
2025,3,29,7,AA1883,JAC,2025-03-29 13:07:00 CDT,13,AA
2025,3,29,7,AA3131,DTW,2025-03-29 13:09:00 CDT,13,AA
